Candidate,State_Name,Assembly_No,Constituency_No,Year.x,month,Poll_No,DelimID,Position,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,district,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type,total_light1996,total_light_cal1996,max_light1996,total_light1999,total_light_cal1999,max_light1999,total_light2004,total_light_cal2004,max_light2004,total_light2009,total_light_cal2009,max_light2009,total_light2013,total_light_cal2013,max_light2013,pc91_pca_tot_p,pc01_pca_tot_p,pc11_pca_tot_p,pc96_pca_tot_p,pc99_pca_tot_p,pc04_pca_tot_p,pc09_pca_tot_p,pc14_pca_tot_p,vote_share_diff,population,total_light_diff,max_light_diff,total_light_cal_diff,education,year_1996,year_1999,year_2004,year_2009,Andhra_Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Goa,Gujarat,Haryana,Himachal_Pradesh,Jharkhand,Karnataka,Kerala,Lakshadweep,Madhya_Pradesh,Maharashtra,Odisha,Puducherry,Punjab,Rajasthan,Tamil_Nadu,Uttar_Pradesh,Uttarakhand,West_Bengal,dynast_wiki,dynast_pdf,dynast,Year.y,age,ed,num_crim,assets,liabilities,adr_major_crime
jaswant singh,Rajasthan,11,24,1996,4,0,3,2,1,BJP,242176,NA,593043,1391408,jodhpur,GEN,NA,40,42.62,40.84,no,232908,39.27,2.38,GERJ59260,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),52072,64160,3290,55455,67880.5,3575.5,62968.5,92457.5,3608.5,83179,111968,5275,117127,128684,7731,2151541,2714519,3441948,2433030,2601923.4,2932747.7,3296462.2,3608100.549999997,-9.159999999999997,2433030,0.06294450478661773,0.0832174617290331,0.05636884272053244,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2008,54,NA,0,20305000,69225,0
jaswant singh,Rajasthan,11,24,1996,4,0,3,2,1,BJP,242176,NA,593043,1391408,jodhpur,GEN,NA,40,42.62,40.84,no,232908,39.27,2.38,GERJ59260,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),52072,64160,3290,55455,67880.5,3575.5,62968.5,92457.5,3608.5,83179,111968,5275,117127,128684,7731,2151541,2714519,3441948,2433030,2601923.4,2932747.7,3296462.2,3608100.549999997,-9.159999999999997,2433030,0.06294450478661773,0.0832174617290331,0.05636884272053244,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2013,43,10,0,3371536,760000,0
jaswant singh,Rajasthan,11,24,1996,4,0,3,2,1,BJP,242176,NA,593043,1391408,jodhpur,GEN,NA,40,42.62,40.84,no,232908,39.27,2.38,GERJ59260,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),52072,64160,3290,55455,67880.5,3575.5,62968.5,92457.5,3608.5,83179,111968,5275,117127,128684,7731,2151541,2714519,3441948,2433030,2601923.4,2932747.7,3296462.2,3608100.549999997,-9.159999999999997,2433030,0.06294450478661773,0.0832174617290331,0.05636884272053244,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2017,49,8,1,15265000,5000000,0
jaswant singh,Rajasthan,11,24,1996,4,0,3,2,1,BJP,242176,NA,593043,1391408,jodhpur,GEN,NA,40,42.62,40.84,no,232908,39.27,2.38,GERJ59260,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),52072,64160,3290,55455,67880.5,3575.5,62968.5,92457.5,3608.5,83179,111968,5275,117127,128684,7731,2151541,2714519,3441948,2433030,2601923.4,2932747.7,3296462.2,3608100.549999997,-9.159999999999997,2433030,0.06294450478661773,0.0832174617290331,0.05636884272053244,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2017,54,14,0,204200000,0,0
jaswant singh,Rajasthan,11,24,1996,4,0,3,2,1,BJP,242176,NA,593043,1391408,jodhpur,GEN,NA,40,42.62,40.84,no,232908,39.27,2.38,GERJ59260,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),52072,64160,3290,55455,67880.5,3575.5,62968.5,92457.5,3608.5,83179,111968,5275,117127,128684,7731,2151541,2714519,3441948,2433030,2601923.4,2932747.7,3296462.2,3608100.549999997,-9.159999999999997,2433030,0.06294450478661773,0.0832174617290331,0.05636884272053244,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2008,55,12,0,25698384,0,0
jaswant singh,Rajasthan,11,24,1996,4,0,3,2,1,BJP,242176,NA,593043,1391408,jodhpur,GEN,NA,40,42.62,40.84,no,232908,39.27,2.38,GERJ59260,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),52072,64160,3290,55455,67880.5,3575.5,62968.5,92457.5,3608.5,83179,111968,5275,117127,128684,7731,2151541,2714519,3441948,2433030,2601923.4,2932747.7,3296462.2,3608100.549999997,-9.159999999999997,2433030,0.06294450478661773,0.0832174617290331,0.05636884272053244,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2012,43,5,0,10793100,115000,0
jaswant singh,Rajasthan,11,24,1996,4,0,3,2,1,BJP,242176,NA,593043,1391408,jodhpur,GEN,NA,40,42.62,40.84,no,232908,39.27,2.38,GERJ59260,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),52072,64160,3290,55455,67880.5,3575.5,62968.5,92457.5,3608.5,83179,111968,5275,117127,128684,7731,2151541,2714519,3441948,2433030,2601923.4,2932747.7,3296462.2,3608100.549999997,-9.159999999999997,2433030,0.06294450478661773,0.0832174617290331,0.05636884272053244,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2012,36,12,0,467000,0,0
jaswant singh,Rajasthan,11,24,1996,4,0,3,2,1,BJP,242176,NA,593043,1391408,jodhpur,GEN,NA,40,42.62,40.84,no,232908,39.27,2.38,GERJ59260,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),52072,64160,3290,55455,67880.5,3575.5,62968.5,92457.5,3608.5,83179,111968,5275,117127,128684,7731,2151541,2714519,3441948,2433030,2601923.4,2932747.7,3296462.2,3608100.549999997,-9.159999999999997,2433030,0.06294450478661773,0.0832174617290331,0.05636884272053244,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2017,41,12,0,840527,32112,0
jaswant singh,Rajasthan,11,24,1996,4,0,3,2,1,BJP,242176,NA,593043,1391408,jodhpur,GEN,NA,40,42.62,40.84,no,232908,39.27,2.38,GERJ59260,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),52072,64160,3290,55455,67880.5,3575.5,62968.5,92457.5,3608.5,83179,111968,5275,117127,128684,7731,2151541,2714519,3441948,2433030,2601923.4,2932747.7,3296462.2,3608100.549999997,-9.159999999999997,2433030,0.06294450478661773,0.0832174617290331,0.05636884272053244,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2008,25,10,0,1900000,0,0
jaswant singh,Rajasthan,11,24,1996,4,0,3,2,1,BJP,242176,NA,593043,1391408,jodhpur,GEN,NA,40,42.62,40.84,no,232908,39.27,2.38,GERJ59260,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),52072,64160,3290,55455,67880.5,3575.5,62968.5,92457.5,3608.5,83179,111968,5275,117127,128684,7731,2151541,2714519,3441948,2433030,2601923.4,2932747.7,3296462.2,3608100.549999997,-9.159999999999997,2433030,0.06294450478661773,0.0832174617290331,0.05636884272053244,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2012,67,10,0,24261000,7000000,0
jaswant singh,Rajasthan,11,24,1996,4,0,3,2,1,BJP,242176,NA,593043,1391408,jodhpur,GEN,NA,40,42.62,40.84,no,232908,39.27,2.38,GERJ59260,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),52072,64160,3290,55455,67880.5,3575.5,62968.5,92457.5,3608.5,83179,111968,5275,117127,128684,7731,2151541,2714519,3441948,2433030,2601923.4,2932747.7,3296462.2,3608100.549999997,-9.159999999999997,2433030,0.06294450478661773,0.0832174617290331,0.05636884272053244,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2007,40,NA,0,432375,0,0
jaswant singh,Rajasthan,11,24,1996,4,0,3,2,1,BJP,242176,NA,593043,1391408,jodhpur,GEN,NA,40,42.62,40.84,no,232908,39.27,2.38,GERJ59260,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),52072,64160,3290,55455,67880.5,3575.5,62968.5,92457.5,3608.5,83179,111968,5275,117127,128684,7731,2151541,2714519,3441948,2433030,2601923.4,2932747.7,3296462.2,3608100.549999997,-9.159999999999997,2433030,0.06294450478661773,0.0832174617290331,0.05636884272053244,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2013,60,14,0,40994379,559349,0
jaswant singh,Rajasthan,11,24,1996,4,0,3,2,1,BJP,242176,NA,593043,1391408,jodhpur,GEN,NA,40,42.62,40.84,no,232908,39.27,2.38,GERJ59260,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),52072,64160,3290,55455,67880.5,3575.5,62968.5,92457.5,3608.5,83179,111968,5275,117127,128684,7731,2151541,2714519,3441948,2433030,2601923.4,2932747.7,3296462.2,3608100.549999997,-9.159999999999997,2433030,0.06294450478661773,0.0832174617290331,0.05636884272053244,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2017,37,10,0,273605,0,0
jayalakshmi,Kerala,11,13,1996,4,0,3,2,0,JD,277539,NA,685585,968334,kottayam,GEN,NA,20,70.8,40.48,no,248220,36.21,2.44,GEKL55697,National Party,4217,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),18727,23716,966,19007.5,23186.5,984.5,17294,22852.5,831,18225,21748,909,25878,22254,1273,1823959,1953646,1974551,1888802.5,1927708.6,1959917.5,1970370,2015270.1333333328,-9.780000000000001,1888802.5,0.014867305342082915,0.018970063866662557,-0.02257971309208706,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,53,14,0,13985019,2048276,NA
jayalakshmi,Kerala,11,13,1996,4,0,3,2,0,JD,277539,NA,685585,968334,kottayam,GEN,NA,20,70.8,40.48,no,248220,36.21,2.44,GEKL55697,National Party,4217,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),18727,23716,966,19007.5,23186.5,984.5,17294,22852.5,831,18225,21748,909,25878,22254,1273,1823959,1953646,1974551,1888802.5,1927708.6,1959917.5,1970370,2015270.1333333328,-9.780000000000001,1888802.5,0.014867305342082915,0.018970063866662557,-0.02257971309208706,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,28,12,0,247659,0,NA
jayalakshmi,Kerala,11,13,1996,4,0,3,2,0,JD,277539,NA,685585,968334,kottayam,GEN,NA,20,70.8,40.48,no,248220,36.21,2.44,GEKL55697,National Party,4217,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),18727,23716,966,19007.5,23186.5,984.5,17294,22852.5,831,18225,21748,909,25878,22254,1273,1823959,1953646,1974551,1888802.5,1927708.6,1959917.5,1970370,2015270.1333333328,-9.780000000000001,1888802.5,0.014867305342082915,0.018970063866662557,-0.02257971309208706,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,29,12,0,24000,0,0
jayant chaudhary,Uttar_Pradesh,15,17,2009,4,0,4,1,1,RLD,379870,GEN,726493,1341649,mathura,GEN,DOAB,16,54.15,52.29,no,169613,23.35,2.78,GEUP11663,State-based Party,12169,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),23216,28976,5339,23873,29449,5557.5,25500,33704.5,5655,35538,41228,8172,43751,36488,9729,1633374,2052626,2523616,1843000,1968775.6,2193923,2429418,2648529.299999997,23.349999999999998,1843000,0.20791192316237783,0.17439743903791438,-0.12213419776514733,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2012,33,14,0,69348338,2625200,0
jayaram pangi,Odisha,11,12,1996,4,0,3,2,1,JD,163588,ST,523115,1016453,koraput,ST,NA,6,51.46,31.27,no,131994,25.23,2.33,AEOD9594,National Party,4217,TRUE,4,JD,4217,KORAPUT,TRUE,TRUE,0,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),6364,8059,1472,6829.5,8176,1657.5,5111,10079,1161.5,7654,15196,1963,10331,21143,2489,969825,1123218,1294724,1046521.5,1092539.4,1174669.8,1260422.8,1340440.0166666657,-26.320000000000004,1046521.5,0.07059435398526936,0.1186884227711964,0.014413554118974048,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2004,49,10,0,2792730,26000,0
jayaram pangi,Odisha,13,12,1999,9,0,3,2,1,BJD,265401,ST,551432,1120784,koraput,ST,NA,3,49.2,48.13,no,256925,46.59,2.08,AEOD9594,State-based Party,9079,TRUE,6,BJD,9079,KORAPUT,TRUE,TRUE,0,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),6364,8059,1472,6829.5,8176,1657.5,5111,10079,1161.5,7654,15196,1963,10331,21143,2489,969825,1123218,1294724,1046521.5,1092539.4,1174669.8,1260422.8,1340440.0166666657,-2.1999999999999957,1046521.5,-0.2898563846746658,-0.3555981698495536,0.20925101791139156,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2004,49,10,0,2792730,26000,0
jayaram pangi,Odisha,15,21,2009,4,0,4,1,1,BJD,312776,ST,759619,1217768,koraput,ST,NA,6,62.38,41.18,no,96360,12.69,3.7,AEOD9594,State-based Party,9079,TRUE,7,BJD,9079,KORAPUT,TRUE,TRUE,1,FALSE,FALSE,FALSE,10th Pass,Other,NA,NA,NA,Lok Sabha Election (GE),6364,8059,1472,6829.5,8176,1657.5,5111,10079,1161.5,7654,15196,1963,10331,21143,2489,969825,1123218,1294724,1046521.5,1092539.4,1174669.8,1260422.8,1340440.0166666657,12.690000000000001,1046521.5,0.29992069686379885,0.23740710809113086,0.33027664611735297,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2004,49,10,0,2792730,26000,0
jitender singh,Haryana,15,6,2009,4,0,4,1,1,INC,338795,GEN,712258,1099978,sonipat,GEN,NA,21,64.75,47.57,no,161284,22.64,3.12,GEHR3553,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),25720,32563,4084,24894.5,30576.5,4085,25762,33514,4168,42102,47636,6666,50905,38922,8078,999906,1258313,1430039,1129109.5,1206631.6,1309830.8,1395693.8,1509005.7833333313,22.65,1129109.5,0.1898659050609517,0.19212433725567202,-0.20202913444677684,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,67,14,0,62487353,818000,0
jitender singh,Haryana,15,6,2009,4,0,4,1,1,INC,338795,GEN,712258,1099978,sonipat,GEN,NA,21,64.75,47.57,no,161284,22.64,3.12,GEHR3553,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),25720,32563,4084,24894.5,30576.5,4085,25762,33514,4168,42102,47636,6666,50905,38922,8078,999906,1258313,1430039,1129109.5,1206631.6,1309830.8,1395693.8,1509005.7833333313,22.65,1129109.5,0.1898659050609517,0.19212433725567202,-0.20202913444677684,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,NA,8,0,2114016,0,0
jitender singh,Haryana,15,6,2009,4,0,4,1,1,INC,338795,GEN,712258,1099978,sonipat,GEN,NA,21,64.75,47.57,no,161284,22.64,3.12,GEHR3553,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),25720,32563,4084,24894.5,30576.5,4085,25762,33514,4168,42102,47636,6666,50905,38922,8078,999906,1258313,1430039,1129109.5,1206631.6,1309830.8,1395693.8,1509005.7833333313,22.65,1129109.5,0.1898659050609517,0.19212433725567202,-0.20202913444677684,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,35,14,0,871500,NA,0
jitender singh,Haryana,15,6,2009,4,0,4,1,1,INC,338795,GEN,712258,1099978,sonipat,GEN,NA,21,64.75,47.57,no,161284,22.64,3.12,GEHR3553,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),25720,32563,4084,24894.5,30576.5,4085,25762,33514,4168,42102,47636,6666,50905,38922,8078,999906,1258313,1430039,1129109.5,1206631.6,1309830.8,1395693.8,1509005.7833333313,22.65,1129109.5,0.1898659050609517,0.19212433725567202,-0.20202913444677684,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,31,12,0,300500,200000,0
jitender singh,Haryana,15,6,2009,4,0,4,1,1,INC,338795,GEN,712258,1099978,sonipat,GEN,NA,21,64.75,47.57,no,161284,22.64,3.12,GEHR3553,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),25720,32563,4084,24894.5,30576.5,4085,25762,33514,4168,42102,47636,6666,50905,38922,8078,999906,1258313,1430039,1129109.5,1206631.6,1309830.8,1395693.8,1509005.7833333313,22.65,1129109.5,0.1898659050609517,0.19212433725567202,-0.20202913444677684,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,NA,8,0,977000,0,0
jitender singh,Haryana,15,6,2009,4,0,4,1,1,INC,338795,GEN,712258,1099978,sonipat,GEN,NA,21,64.75,47.57,no,161284,22.64,3.12,GEHR3553,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),25720,32563,4084,24894.5,30576.5,4085,25762,33514,4168,42102,47636,6666,50905,38922,8078,999906,1258313,1430039,1129109.5,1206631.6,1309830.8,1395693.8,1509005.7833333313,22.65,1129109.5,0.1898659050609517,0.19212433725567202,-0.20202913444677684,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,28,NA,0,823000,0,0
jitendra singh,Rajasthan,15,8,2009,4,0,4,1,1,INC,450119,GEN,762694,1373384,alwar,GEN,NA,16,55.53,59.02,no,156619,20.53,2,AERJ12765,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),52832,66047,11246,45625.5,56483,9856.5,50261.5,68580.5,10318.5,87082,102444,18541,132300,109564,28228,2262837,2955910,3629688,2609373.5,2817295.4,3158043.4,3494932.4,3837931.4833333343,20.540000000000006,2609373.5,0.4182218676319991,0.42032989702286727,0.06719254558730903,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2012,35,14,0,5310000,0,0
jitendra singh,Rajasthan,15,8,2009,4,0,4,1,1,INC,450119,GEN,762694,1373384,alwar,GEN,NA,16,55.53,59.02,no,156619,20.53,2,AERJ12765,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),52832,66047,11246,45625.5,56483,9856.5,50261.5,68580.5,10318.5,87082,102444,18541,132300,109564,28228,2262837,2955910,3629688,2609373.5,2817295.4,3158043.4,3494932.4,3837931.4833333343,20.540000000000006,2609373.5,0.4182218676319991,0.42032989702286727,0.06719254558730903,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2009,39,10,0,4237725,0,0
jitendra singh,Rajasthan,15,8,2009,4,0,4,1,1,INC,450119,GEN,762694,1373384,alwar,GEN,NA,16,55.53,59.02,no,156619,20.53,2,AERJ12765,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),52832,66047,11246,45625.5,56483,9856.5,50261.5,68580.5,10318.5,87082,102444,18541,132300,109564,28228,2262837,2955910,3629688,2609373.5,2817295.4,3158043.4,3494932.4,3837931.4833333343,20.540000000000006,2609373.5,0.4182218676319991,0.42032989702286727,0.06719254558730903,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2017,26,2,0,392129,0,0
jitendra singh,Rajasthan,15,8,2009,4,0,4,1,1,INC,450119,GEN,762694,1373384,alwar,GEN,NA,16,55.53,59.02,no,156619,20.53,2,AERJ12765,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),52832,66047,11246,45625.5,56483,9856.5,50261.5,68580.5,10318.5,87082,102444,18541,132300,109564,28228,2262837,2955910,3629688,2609373.5,2817295.4,3158043.4,3494932.4,3837931.4833333343,20.540000000000006,2609373.5,0.4182218676319991,0.42032989702286727,0.06719254558730903,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2012,45,14,0,3662760,980000,0
jitendra singh,Rajasthan,15,8,2009,4,0,4,1,1,INC,450119,GEN,762694,1373384,alwar,GEN,NA,16,55.53,59.02,no,156619,20.53,2,AERJ12765,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),52832,66047,11246,45625.5,56483,9856.5,50261.5,68580.5,10318.5,87082,102444,18541,132300,109564,28228,2262837,2955910,3629688,2609373.5,2817295.4,3158043.4,3494932.4,3837931.4833333343,20.540000000000006,2609373.5,0.4182218676319991,0.42032989702286727,0.06719254558730903,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2013,25,14,0,921193,0,0
jitendra singh,Rajasthan,15,8,2009,4,0,4,1,1,INC,450119,GEN,762694,1373384,alwar,GEN,NA,16,55.53,59.02,no,156619,20.53,2,AERJ12765,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),52832,66047,11246,45625.5,56483,9856.5,50261.5,68580.5,10318.5,87082,102444,18541,132300,109564,28228,2262837,2955910,3629688,2609373.5,2817295.4,3158043.4,3494932.4,3837931.4833333343,20.540000000000006,2609373.5,0.4182218676319991,0.42032989702286727,0.06719254558730903,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2017,49,12,11,34734553,4400000,0
jitendra singh,Rajasthan,15,8,2009,4,0,4,1,1,INC,450119,GEN,762694,1373384,alwar,GEN,NA,16,55.53,59.02,no,156619,20.53,2,AERJ12765,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),52832,66047,11246,45625.5,56483,9856.5,50261.5,68580.5,10318.5,87082,102444,18541,132300,109564,28228,2262837,2955910,3629688,2609373.5,2817295.4,3158043.4,3494932.4,3837931.4833333343,20.540000000000006,2609373.5,0.4182218676319991,0.42032989702286727,0.06719254558730903,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2010,54,12,0,8455000,26000,0
jitendra singh,Rajasthan,15,8,2009,4,0,4,1,1,INC,450119,GEN,762694,1373384,alwar,GEN,NA,16,55.53,59.02,no,156619,20.53,2,AERJ12765,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),52832,66047,11246,45625.5,56483,9856.5,50261.5,68580.5,10318.5,87082,102444,18541,132300,109564,28228,2262837,2955910,3629688,2609373.5,2817295.4,3158043.4,3494932.4,3837931.4833333343,20.540000000000006,2609373.5,0.4182218676319991,0.42032989702286727,0.06719254558730903,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2007,45,NA,0,775000,0,0
